pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
287,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},86fb0c922b9226ae14b11386f530a8b9677fd2a2,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999960660934448)","(512, 512, 104)",130.7780669,0,1644,cdd5c020600ea0ade6f0afa3527ba1e9eb3a2085,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(405, 267, 46, 7, 16, 3)",68,1,"(408.5147058823529, 273.52941176470586, 47.11764705882353)","(-70.8227585150915, -7.483237364712863, 19.120871375588806)",0.383883102,0.283118498,2.403158626,8.488172423,4.61316996,7.109199762,8.374851867,8.374851867,21.16064827,3.258465961,0.472547497,78.29330674,3.699948401,26.30173494,333.1,463,11019946,1.284950375,67,2.899457692,481,42.09948097,399.2058824,409.5,271,210,29.41818182,402.5643171,-0.654842601,4262407.335,0.44766436,2692.692907,7.175814044,2.671190408,1.302558713,-0.431219131,0.563877743,0.439715139,0.082075525,0.43116813,0.94904928,0.235691254,0.351458102,1.794949347,-0.115298427,0.391041506,0.785270636,0.956422963,0.785840436,0.892635318,0.423689498,0.491418714,1.359507712,0.25089822,23.38204134,0.424607615,0.414926522,6.110703241,1.968985624,13.81353026,0.394772232,0.251089246,2.030985753,37.82494057,0.669188095,0.807692308,0.294265006,0.832378785,4.777079548,0.225669733,3.222222222,0.358024691,0.543209877,4.111111111,129.3333333,994.8888889,19.7345679,0.469135802,1.444444444,0.160493827,0.200249962,0.308567177,0.174852287,2.725480557,0.132352941,72.24691358,3.929107606,7.352941176,0.108131488,13.26470588,30.44117647,0.396193772,6.5,49.26470588,419.6176471,6.300653595,0.229575163,0.091961288,0.353877084,0.042986167,0
288,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a48b19cf453619036441524968a50be00939cc80,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999982118606567)","(512, 512, 112)",104.5419079,0,1340,c10d18c7d905d1f7db67a80b473b28e72ca17edf,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(366, 199, 86, 35, 57, 13)",4139,1,"(380.8639768059918, 228.70500120802126, 90.56632036723846)","(-59.9615065908628, -11.177758316943027, 71.41268245515457)",0.542288644,0.324631044,8.764218226,26.99747419,19.15905967,30.13072777,26.90392143,35.60002116,1830.262935,14.64042368,0.471908524,1533.328797,0.837764218,1856.957541,309,652,1006996561,2.474733817,146,3.646406959,915,101.6433025,474.0988161,467,60,855,63.81691339,493.2490762,0.223606561,451787837,0.228655864,18524.96366,31.12715512,5.473628252,134.4461786,6.059868276,5.995935425,1.344220821,0.634265012,0.78052513,1.602327852,0.704914334,0.084333559,4.387955919,-0.18851863,0.745995389,0.663671907,0.987325201,0.684634962,0.933012225,0.450238443,0.211340316,3.240316375,1.835039062,547.7692732,0.199151628,2.223468743,28.65240201,3.622630789,108.0687063,0.159262846,0.055931542,3.902563089,1482.757475,0.528610185,0.662311595,1.179457561,0.750655886,20.75343368,0.045699967,24.36434109,0.188870861,3.624301424,18.17054264,25916.02326,696505.4264,1029.534349,0.154040756,25.68217054,0.199086593,0.431816211,5.941194406,0.090617852,5.042659327,0.031166949,24886.55862,6.476925729,228.8395748,0.055288614,30.13638259,946.40662,1.942290848,29.46992027,125.7827978,3871.561247,4.729970802,0.050321082,0.042757024,0.88579312,0.004961798,1
289,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a370ed3aa785321267171e5b2b4cba28acc456cf,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",91.97877203,0,1127,b53c5b6a93fb0fff7a254d717dca6d070a3ed037,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(350, 234, 51, 78, 126, 23)",26082,6,"(398.19135802469134, 281.70427881297445, 60.95031055900621)","(-73.74684141337136, -4.074057362855427, 2.072064654427294)",0.506927261,0.451997872,19.65988745,43.49553103,34.78927414,42.49421719,67.47070206,72.54697991,11645.04965,22.04907041,0.582091555,4268.288071,0.366532406,11701.67294,175,319,1499196462,1.465497566,54,5.57590863,543,43.19392334,231.9922552,219,34,509,24.88211691,239.7501177,1.404605645,672613552.5,0.433710436,3659.712462,8.673762293,2.889747962,11.51042456,1.820938447,1.591405327,0.299066452,0.68343902,0.295191763,0.881419097,0.209664499,0.273407507,2.427646733,-0.320758426,0.7726872,0.852791587,0.991932891,0.853049113,0.957898902,0.291808846,0.465457496,2.117518532,0.472617945,3621.564456,0.378458582,0.620567684,8.240802584,15.85950385,141.5199683,2.08569969,0.165116571,4.103644934,2426.811533,0.24550471,0.366332808,7.383409822,0.481583387,3.701038535,0.089607566,35.49612403,0.275163752,1.747250766,7.596899225,2243647.674,18572934.57,302619.3786,0.388193368,25.93023256,0.201009555,0.436638231,2.323198117,0.226044665,4.586922875,0.00494594,2202768.477,5.825141058,1208.522583,0.046335503,38.69184296,11312.03558,0.481797126,8.665669811,344.0795951,3100.963806,45.09852554,0.146380955,0.009338939,0.065811078,0.002529519,1
290,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a370ed3aa785321267171e5b2b4cba28acc456cf,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",91.97877203,0,1127,83ecc53e0651f7318d8273c3d09110171e883c4d,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(124, 308, 42, 19, 77, 6)",792,1,"(131.61111111111111, 343.93939393939394, 45.32449494949495)","(72.04588878485892, -38.1104402289246, -21.36665875983961)",0.183518953,0.103955387,4.105916606,39.49691044,10.25802448,26.29401903,36.89852703,43.24558838,332.8604473,7.248431643,0.369867195,627.980906,1.886619186,355.3303033,232.1,338,65527808,1.009827848,62.25,2.729685407,397,34.04553107,284.6060606,283.5,123,274,24.73827332,287.6406288,0.101143077,29399009.97,0.528125319,1736.521579,6.113726825,2.452660041,0.754236821,0.090180234,0.697118583,0.308957325,0.386955016,0.306140368,0.878282817,0.209456894,0.298160531,1.891895287,-0.132331759,0.444985235,0.847211512,0.969234281,0.847399309,0.923605756,0.303675531,0.390772972,1.575330486,0.251518977,272.4316865,0.544564469,0.242248428,5.559299292,5.042253906,29.43655904,1.013578545,0.216724881,2.485538384,250.3676492,0.470930155,0.62956488,1.649320442,0.69095678,3.678742911,0.157261598,4.857142857,0.346938776,0.693877551,4.142857143,19394.85714,90486.42857,4490.615079,0.531746032,3.285714286,0.234693878,0.466271808,0.74753602,0.397611041,2.978094888,0.017676768,16194.53061,5.130632592,48.23989899,0.060908963,24.61406999,418.2752525,0.245478778,5.772727273,137.6388889,882.3813131,25.20328283,0.206649832,0.028014364,0.117140835,0.011492016,0
291,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},4f3d6fc8c14c744a749df95e06eaa5008f67d62e,3D,"(0.625, 0.625, 1.5)","(512, 512, 84)",66.23018901,0,848,ce4b742e4bbcd114e9fec3babd79dae34c943e6f,"(0.625, 0.625, 1.5)","(512, 512, 84)","(108, 240, 32, 31, 52, 17)",3426,3,"(125.88791593695271, 267.2475189725628, 39.65820198482195)","(87.89504948764674, -10.82370570550799, 25.50390453973293)",0.52262245,0.249999182,9.033689816,36.13487748,27.97571491,33.91994251,30.41381265,38.44415593,1960.595703,18.88489819,0.315802043,2398.802832,1.223507135,2007.421875,227,348,283184577,1.170580524,63,3.553877637,488,38.59362933,283.3143608,276,139,349,26.72329343,287.5021648,0.654590093,165928463.1,0.517479397,2390.467727,6.046278282,2.424685087,3.398329433,0.846058237,1.016479977,0.349952359,0.489149611,0.336407898,0.951469464,0.233700642,0.282630465,2.251364498,-0.161525458,0.557930079,0.833150497,0.979653587,0.834053461,0.933169902,0.324556494,0.448866178,1.873962934,0.341608084,930.5944619,0.497950699,0.341788203,5.771101352,5.718823797,31.90469685,1.222795442,0.226346123,3.028529984,733.1098592,0.381156063,0.543917554,1.974545423,0.624249513,3.478807269,0.151927781,25.22222222,0.400352734,0.998236332,4.158730159,82678.38095,355728.3175,19990.4978,0.635802469,16.07936508,0.255228017,0.512271161,1.187166022,0.420451458,3.704877694,0.018388792,79721.09297,5.515348932,174.3677758,0.05089544,30.57182072,1772.884413,0.314992763,5.792177466,195.9036778,1121.678926,40.3783729,0.216088571,0.02299363,0.092083125,0.011663371,1
292,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},7e33935e20c941e6f3857e595c6fb84ee1bf05f8,3D,"(0.48829999566078186, 0.48829999566078186, 1.5)","(512, 512, 96)",83.77853394,0,1278,5b2cde1d6590195a86e0cd14f8bbd153585fc500,"(0.48829999566078186, 0.48829999566078186, 1.5)","(512, 512, 96)","(354, 253, 75, 25, 28, 9)",2235,1,"(365.8903803131991, 266.5149888143177, 79.08322147651006)","(-53.03727221788975, 4.885726014919726, 36.109031738690874)",0.812478582,0.66093785,8.720866108,13.19468404,15.59775121,15.59775121,13.57614499,16.57599203,787.7805683,10.72039818,0.661360587,623.7099284,0.791730532,799.3596595,398,707,751291921,2.289686366,183,2.466730096,824,100.7306994,567.1091723,583,194,630,75.59706425,579.7831582,-0.39037569,268703558.9,0.233314615,14535.69725,29.97885103,5.39230179,54.6077849,-4.454093999,4.393913512,0.804910963,0.68615298,0.61468453,1.310020815,0.400852702,0.104740333,3.805729102,-0.250350805,0.787498161,0.711667699,0.987906404,0.723268059,0.933788569,0.458480202,0.23546861,3.008977684,1.299706119,294.8069948,0.215541949,1.612293952,25.35356663,5.116410973,159.9445827,0.203241563,0.056123845,3.78653314,694.4274423,0.485513479,0.608466701,1.900508625,0.712037281,16.37563389,0.044567752,10.51219512,0.256395003,1.989292088,12.51219512,27544.95122,836175.3415,1022.532511,0.168819237,7.585365854,0.185008923,0.408262906,3.873720842,0.094050795,4.250623273,0.018344519,24573.3718,6.123632373,124.8219239,0.055848736,35.70277135,521.4581655,1.505182649,28.19731544,160.69217,5596.902461,5.18608434,0.04828463,0.027578364,0.459029978,0.003288605,1
293,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},35319ee051780ab59dcc6c1cd68a0476bb140feb,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",121.7187389,0,1522,b1dd963cfc95a09b3b21982e554bdf5b3abdd126,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(401, 224, 25, 38, 90, 13)",4986,5,"(423.42599277978337, 272.94945848375454, 30.699759326113117)","(-77.53470913813001, -20.07972830942822, 3.494039776523195)",0.460135677,0.277292755,8.980507926,32.38637785,19.73659012,24.68741689,49.22255876,49.22255876,1900.514845,14.90212791,0.467887919,1585.829419,0.834420959,1928.541093,464,800,2149732971,2.409838994,189,3.04098031,921,106.3131661,643.4775371,658,72,849,77.12613453,656.6230463,-0.558114307,831497868.9,0.214584953,17090.48415,53.10015945,7.227339249,65.38787735,-4.902448467,4.639465761,1.202017654,0.582497133,0.767483412,1.542478643,0.588917405,0.079781622,4.132785513,-0.168878775,0.698180325,0.658950744,0.988488985,0.679034997,0.933375427,0.473038223,0.171179036,3.084712049,1.460370854,673.7342866,0.202174,1.911556964,46.55005402,3.479129417,188.5213712,0.074761648,0.027180224,3.739329577,1820.702206,0.532579247,0.667144929,1.049062466,0.750760903,32.75023672,0.022136088,48.95495495,0.220517815,2.693632822,27.02252252,17807.31532,973701.7342,342.3743838,0.063028737,53.82882883,0.242472202,0.506401655,12.37793576,0.03973364,5.110701627,0.044524669,17302.888,6.192072875,276.452868,0.055445822,27.7645198,1069.920578,1.782468529,50.00220618,120.9687124,7247.48917,2.165368669,0.024548829,0.050242832,1.583627872,0.002701962,1
294,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},8d7750dd254b96246f8fa2c9e673bc5e2653a40b,3D,"(0.625, 0.625, 1.5)","(512, 512, 108)",74.65028685,0,1320,dda314ea84db793a69fc9ca537feae0aba5f94e3,"(0.625, 0.625, 1.5)","(512, 512, 108)","(389, 235, 41, 17, 35, 1)",305,1,"(396.32459016393443, 250.65245901639344, 41.0)","(-78.54986897452932, -29.670787373527162, 10.375999450683594)",0.4680014,0,0,19.6808595,9.375,16.875,22.53469547,22.53469547,163.1347656,9.210669796,0.458911161,314.62014,1.928590382,178.7109375,222,290.6,20066080,0.520034331,39,6.225880481,335,23.33093255,254.6885246,255,81,254,16.07007525,256.4964449,-0.783026208,11757468.75,0.840279495,924.1816716,9.222990782,3.032565508,0.572122942,0.11426676,0.213777248,0.107703748,0.334472072,0.105758223,0.487456984,0.09618796,0.759890101,0.871666846,-0.14333647,0.351080076,0.947315441,0.993698818,0.947445143,0.978913206,0.104055888,0.869608839,0.766881385,0.080370249,40.05111464,0.554652586,0.325962926,9.12403211,45.93148181,415.7765257,5.117938927,0.13687169,3.749674121,12.28218789,0.169299235,0.231967213,23.55629836,0.378954988,3.23621776,0.068829373,5.153846154,0.396449704,1.00591716,7.846153846,5997.615385,54031.53846,666.2259615,0.239316239,4.692307692,0.360946746,0.605471074,4.149068723,0.17846699,2.565448372,0.042622951,5447.171598,2.757205138,69.02622951,0.226315507,4.339844128,256.2852459,0.094985219,9.154098361,55.38032787,505.2590164,6.118192168,0.116188525,0.050609389,0.403323073,0.010596153,0
295,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},008f870bc4f11adf7c36d25a3a4f7e8a321e0f09,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",99.00934611,0,1361,bb13ec685487743bcfeef673b2df6ff394b4326a,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(378, 312, 58, 10, 14, 4)",146,1,"(383.56849315068496, 319.25342465753425, 59.73287671232877)","(-58.86260358070675, -3.9786875578638785, 13.130916020641592)",0.802247752,0.449519793,3.30528899,7.352933158,7.760609908,8.496531611,7.296555734,8.514114692,59.70775404,5.898874095,0.582046109,126.9250153,2.125771055,65.50280844,306.5,419.5,19378427,0.966295902,60.5,2.461157227,459,34.08397448,361.8424658,363.5,276,183,24.31985731,364.3198486,0.118943556,8694119.122,0.623193845,1798.982032,5.030856783,2.226486525,1.026981368,0.26527296,0.588466357,0.299901237,0.320064417,0.299901237,0.873596111,0.207788534,0.384139308,1.808584921,-0.095505588,0.387577671,0.850049381,0.970009876,0.850049381,0.925024691,0.299901237,0.57518808,1.508683684,0.222091899,55.27722146,0.579572604,0.255824023,4.679488392,3.69234128,17.13644808,0.927439207,0.285720276,2.378322999,46.97720131,0.477059607,0.64857745,0.966251478,0.696557137,3.160730099,0.216212251,2.333333333,0.388888889,0.805555556,4.166666667,2185.333333,9174.666667,537.6296296,0.578703704,1,0.166666667,0.233846865,0.384555352,0.217095941,2.584962501,0.04109589,1593.222222,4.775573848,8.97260274,0.061456183,22.73465941,90.98630137,0.217676862,4.726027397,125.4931507,597.0958904,28.93188737,0.266362253,0.03740634,0.123384517,0.020734987,0
296,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},2871fb9e462973a983e092e4b579f4d20c680c37,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 96)",86.1655126,0,1200,c464676ec8bf6d21ae53083509ca84c6c1a5da1d,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 96)","(417, 253, 34, 14, 13, 5)",415,1,"(423.5036144578313, 258.6481927710843, 35.54216867469879)","(-74.12513555676102, -6.795550278870451, 11.189252462731787)",0.889589962,0.752036436,5.266272907,7.002683188,8.529542347,8.299709652,7.497576899,9.057377229,155.699588,6.229516671,0.776053412,180.3505568,1.158323917,160.5183622,310.4,541,79291462,1.979615597,136.5,2.672964599,662,76.49445783,427.2,422,133,529,56.23154667,437.108412,-0.030313768,30669242.44,0.284877341,8563.923855,16.48628006,4.015102954,17.17847513,-0.326699856,2.526980415,1.081414682,0.403530663,0.769553334,1.389326721,0.439443729,0.101792136,3.633399376,-0.130415658,0.571980522,0.646409468,0.972175728,0.665365427,0.895545391,0.514003298,0.150165087,2.651650426,0.902098774,84.40402321,0.281266663,0.98446948,14.63727623,3.271731152,51.16350397,0.271886039,0.097663193,3.100068834,184.256376,0.584969561,0.719369787,0.950270255,0.781290598,10.96774869,0.081152347,5,0.333333333,1.84,8.6,3215.666667,47060.86667,257.1737222,0.290166667,3.933333333,0.262222222,0.502757472,1.962214869,0.216304935,3.106890596,0.036144578,2450.222222,5.457016061,34.6626506,0.083524459,14.36275802,118.2240964,0.942278996,15.23614458,83.19277108,1438.315663,5.911695448,0.090573628,0.044109087,0.405611382,0.010651892,0
297,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},3a812acc77fa07061b7347396f01883f085bb335,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999964237213135)","(512, 512, 112)",83.54183003,0,1052,196583479435e182b6467fc8eed8b6fad3aa63d3,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(85, 265, 29, 63, 39, 18)",16736,2,"(116.12398422562141, 284.2168977055449, 37.75256931166348)","(88.2618002784946, 2.2917816636311272, -9.526747533969626)",0.852829671,0.441501979,13.91611927,31.51994765,35.49631343,30.77401695,34.12322776,37.68971686,7478.369017,26.88114658,0.531631251,3478.656525,0.46516246,7508.578003,370.5,635,4807497521,2.024358327,131,3.31362334,737,81.26401767,526.1717854,551,89,648,56.0810913,535.961632,-0.902978803,2156875606,0.28857225,10398.12327,35.77614616,5.925036355,36.83786314,-4.878843337,3.215531355,0.54608576,0.702742661,0.455405019,1.157269269,0.328057631,0.156165222,3.25756219,-0.272843996,0.781990322,0.781363272,0.991735241,0.786936334,0.950395454,0.380525697,0.29499025,2.686097705,0.940404279,1953.35683,0.241897982,1.352760179,30.71029476,9.387644324,355.5070911,0.279319312,0.041127648,4.088165039,3201.368309,0.378395108,0.482391712,4.345141955,0.625845126,17.24305537,0.029266615,39.42682927,0.240407496,2.492972933,18.25,483228.3049,17905172.54,13834.2719,0.09726696,38.64634146,0.235648424,0.491544934,8.477478047,0.051292748,4.760868835,0.009799235,472814.3513,6.175667316,703.9857792,0.04206416,45.63409523,4829.545172,1.142650879,34.41575048,254.6625239,10069.90834,6.895601601,0.034975117,0.017621012,0.399191162,0.001222564,1
